"","folder","model","prop","propsym","depth","valtype","data","n","n_t","n_l","nt_l","n_n","nt_n","n_g","min","max","mean","median","cvRPIave","cvRPImed","cvRPIall","PICP","Rsq","RMSE","MAE","MedAE","Bias","Rsq_l","RMSE_l","MAE_l","MedAE_l","Bias_l","Rsq_n","RMSE_n","MAE_n","MedAE_n","Bias_n","Rsq_g","RMSE_g","MAE_g","MedAE_g","Bias_g","sRsq","sRMSE","sMAE","sMedAE","sBias","sRsq_l","sRMSE_l","sMAE_l","sMedAE_l","sBias_l","sRsq_n","sRMSE_n","sMAE_n","sMedAE_n","sBias_n","sRsq_g","sRMSE_g","sMAE_g","sMedAE_g","sBias_g","bestval","gRPIave","gRPImed","gRPIall"
"74","pH_gRPI_250k","pH_30_cm","pH_250k","ph1to1h2o","30","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",489778,378642,37970,15593,218390,129631,233418,2.7,10.5,6.62935276181006,6.69999980926514,0.424590203259448,0.412820502725735,0.418705352992591,0.969644149354799,0.869358052528629,0.435579046640348,0.30396519344309,0.209700572152492,-0.00021659817359023,0.666425433699061,0.687347722912164,0.511863255688012,0.38993784914491,0.00246046684506215,0.880729421180363,0.406305911782848,0.267691141808111,0.161331065119463,0.000440540204176485,0.874584693732473,0.429568814680709,0.310222153501478,0.225620304431898,-0.000746212388353151,0.855252487961947,0.458491656087385,0.328170574823396,0.235451684407219,-0.000238638745922469,0.640120209442895,0.713970650516311,0.539681142345617,0.419247295020267,0.00281145599570733,0.842845198754173,0.466382145189601,0.332542822542759,0.235934332285609,0.000258139571567066,0.873480036274276,0.431452937670525,0.311612883799213,0.226981751763955,-0.000701700966053722,"s1cv10f",0.579581668012354,0.564102622997957,0.571842145505156
"75","pH_gRPI_250k","pH_60_cm","pH_250k","ph1to1h2o","60","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",460464,354599,36148,14623,205357,121017,218959,1.8,10.5,6.67996161530082,6.7,0.434459515219232,0.421827374307464,0.428143444763348,0.969692525923649,0.869319665921854,0.455318944522317,0.312346555998736,0.206703451889966,-0.000216370176403511,0.669227080782309,0.729192402237337,0.535076944085561,0.392481551938825,0.00530460803014601,0.880031892028201,0.421551854108664,0.272667546241561,0.154734412400188,0.000316094533601387,0.875338801982302,0.449460803744937,0.319401978515236,0.224326645910968,-0.000849236597395026,0.853994207022941,0.481278407011531,0.338885288961378,0.234700266590208,-0.000264161765656534,0.644266759868202,0.756466477839459,0.560452691752288,0.418487254229936,0.00639247374406699,0.836895174073749,0.491525808593797,0.345286228383852,0.235893341432374,9.30011804411877e-05,0.874502383626248,0.450967550287238,0.320550337591025,0.225528293516149,-0.000868841726385033,"s1cv10f",0.581011812318783,0.563125002384186,0.572068407351484
"76","pH_gRPI_250k","pH_100_cm","pH_250k","ph1to1h2o","100","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home_adjacent",419628,338075,32240,13088,188821,126420,198567,2.3,10.3999996,6.83273028125721,7,0.430914723289704,0.417625,0.424269861644852,0.969941581010131,0.863217750008422,0.474806784182538,0.318263994603184,0.198954421099952,-0.000195240283763101,0.67608043076913,0.760824275306022,0.553897636255763,0.402248292233532,0.00568282441656958,0.870615161451957,0.440428385097149,0.280519400938696,0.151036081164905,0.000118285825661554,0.869760179985195,0.47135911861079,0.326763384880097,0.216813169489672,-0.000751855414067956,0.847406946614787,0.50149659622283,0.345810735026331,0.227700655256331,-8.30777264006534e-05,0.651490358445576,0.78955431099689,0.580693825415684,0.426790426733124,0.00708315736284304,0.82847818822549,0.507102229457213,0.349402515968515,0.228945393618687,0.000271813704529915,0.869052094178663,0.472637992694022,0.32804231009305,0.217806611442196,-0.000744016500940839,"s1cv10f",0.591308839956327,0.577499976456168,0.584404408206247
"77","pH_gRPI_250k","pH_150_cm","pH_250k","ph1to1h2o","150","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home_adjacent",394596,317875,26265,10768,180901,119677,187430,2.4000001,10.33,6.95209066516379,7.30000019073486,0.41760722520346,0.400187497001885,0.408897361102673,0.970655131734172,0.867614580189728,0.465816626116734,0.306604551895643,0.185679813099984,-0.000105561377755278,0.676701018291779,0.778393066729698,0.568484187510936,0.418130383902606,0.00871635123747591,0.87385907307295,0.43439164933445,0.270264070942134,0.138612969532969,-0.000230247032757228,0.874182273038409,0.461199409685889,0.314763330227647,0.205163918937278,-0.000487121403178973,0.835451859220544,0.519332111186234,0.358616523579496,0.23574931102201,-0.000333142565199807,0.628326767642275,0.834900240986023,0.626137047350541,0.480472438060572,0.00999709746003972,0.80076913957363,0.545962908952553,0.382477992497353,0.255834885518484,-0.000976845939672282,0.865701842681892,0.476486758707277,0.328011337559921,0.21683610615886,-0.000457677687547753,"s10cv10f",0.584700795150477,0.574999981570475,0.579850388360476
"78","Rock_tot_gRPI_250k","Rock_tot_0_cm","Rock_tot_250k","fragvol","0","cv10f","geo_gps_gps2_gps3_srce_scd",630804,458058,345875,228971,55842,0,229087,0,100,6.75481685725034,0,0.494315191450372,0.344831947250302,0.419573569350337,0.982272987263622,0.617653636034192,8.93624318244986,4.20131588952767,0.958840976705164,0.272202396757868,0.570540991792351,8.61202397736402,3.3983179938721,0.316831776196128,0.162288348129283,NA,NA,NA,NA,NA,0.610641511232712,9.24894840128225,5.00390718089798,1.78005887577107,0.331381725072203,0.503394181018544,9.64964760867942,4.841417596682,1.50287869141494,0.302731996953531,0.423040991846941,9.51795380230767,4.3158889901181,1.14957306470218,0.166922042360487,NA,NA,NA,NA,NA,0.563625157316836,9.77950280865572,5.36668009771237,1.94933815371742,0.375854059069315,"s50cv10f",0.582222770807245,0.444444444444444,0.513333607625845
"79","Rock_tot_gRPI_250k","Rock_tot_5_cm","Rock_tot_250k","fragvol","5","cv10f","geo_gps_srce_scd_direct",629576,457452,344641,228143,55852,226,229083,0,100,7.5499053452559,0,0.497153110379981,0.365286217222367,0.431219663801174,0.981810113410806,0.648826788788909,9.01459298355733,4.39338360943597,1.10253670763963,0.255098445060848,0.597390465466027,9.01586092595661,3.76852120732058,0.41694675787459,0.170458102728992,0.246215331386518,18.5568368854614,11.9242772853497,6.43876299539872,0.426957084230243,0.654650170918755,8.99892028483616,5.0082524606168,1.91578544603125,0.303252458938572,0.546914468395788,9.76357971648054,5.0411186043106,1.62013915158345,0.282788760040747,0.464769851082043,9.99856919997569,4.72074592133104,1.253943228573,0.179811573191867,0.297188205014005,18.5083156721577,12.0012515974463,7.51346743506937,0.48184960990867,0.618484932415152,9.5109801838707,5.35331023335578,2.06304621004868,0.341393946218859,"s50cv10f",0.575010681256953,0.495286838629595,0.535148759943274
"80","Rock_tot_gRPI_250k","Rock_tot_15_cm","Rock_tot_250k","fragvol","15","cv10f","geo_gps_srce_scd_direct",626521,454760,341638,225520,55869,226,229014,0,100,8.39459649045897,1,0.525407469242961,0.40958475221835,0.467496110730656,0.980354472688891,0.64370066270069,10.1010996980919,4.93149035480899,1.23796970783324,0.266312665976737,0.586121530310443,10.3408020447392,4.39114316177884,0.505802649792584,0.199060605229401,0.232326933314962,22.4591847355876,15.4049441756248,8.9903841765992,0.482913930095566,0.657118654842409,9.83920289659217,5.45325801271923,2.0784091956435,0.305933233168944,0.543069832221332,10.9038483490939,5.63759280875956,1.77695629764954,0.291967656348481,0.456385119499832,11.3977606277315,5.43831466516017,1.37892052833573,0.206816234540384,0.291531303477369,22.4215407908708,15.3920838689317,9.60310270535464,0.521110936128255,0.62302045804905,10.3763261074376,5.82420450920118,2.25878033804291,0.342228573993081,"s50cv10f",0.587233847380917,0.545454545454545,0.566344196417731
"81","Rock_tot_gRPI_250k","Rock_tot_30_cm","Rock_tot_250k","fragvol","30","cv10f","geo_gps_srce_scd_direct",618968,448930,334536,219966,55694,226,228738,0,100,8.86679281848218,1,0.527028559191401,0.427222127600351,0.477125343395876,0.97979640478471,0.608096197135971,11.3987609584088,5.52410152841896,1.35818669934025,0.293728741651888,0.54966392676982,11.5617800153081,4.90759137285926,0.553028156103882,0.229987829499925,0.25753665537885,26.5483832178521,18.6526309173616,11.5043790699513,0.5538350797465,0.614161324346279,11.2144676527711,6.10399741469909,2.25246183435198,0.331178849990668,0.504733436454279,12.3026494894858,6.28096098534379,1.92621823765042,0.325219489568159,0.42327057737543,12.7020239473773,5.99882211383957,1.47767926933728,0.250080773486951,0.252784464288705,27.7338857086209,19.2868789898309,11.4223632435731,0.618410501231342,0.571388146617548,11.8802990680024,6.5394297204918,2.4441822978338,0.369397772362863,"s50cv10f",0.597748972622937,0.618947276887985,0.608348124755461
"82","Rock_tot_gRPI_250k","Rock_tot_60_cm","Rock_tot_250k","fragvol","60","cv10f","geo_gps_gps2_gps3_srce_scd",589383,425496,310075,200576,54388,0,224920,0,100,8.63682525805445,0,0.513583195304922,0.394210661554244,0.453896928429583,0.979181942955985,0.575956486129247,11.9427039760424,5.64247340005203,1.2901107818126,0.310006440424046,0.532144803905321,12.0106923591238,4.93621106430769,0.486492991175004,0.255294768557196,NA,NA,NA,NA,NA,0.562987574960215,11.8817461009656,6.27229411076809,2.13019806069376,0.341246757955176,0.440386820544985,13.1489444448107,6.62200235049925,2.02573688560279,0.362396962184895,0.383689323643679,13.5323718593388,6.31760833046837,1.68492432143852,0.292577948924118,NA,NA,NA,NA,NA,0.486338508461699,12.7973303380737,6.89345057636495,2.43223744666093,0.402263558645064,"s100cv10f",0.590352703338788,0.615384615384616,0.602868659361702
"83","Rock_tot_gRPI_250k","Rock_tot_100_cm","Rock_tot_250k","fragvol","100","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home",530051,520834,262364,262364,51733,42516,215954,0,100,8.35392985096673,0,0.495452267904864,0.360655737704918,0.428054002804891,0.979206426615774,0.532542356437116,12.8539643024621,5.90435504628119,1.12594439951767,0.350926835694051,0.458913172360082,11.0711562193406,4.18682354186732,0.406671168312731,0.2411281532129,0.511724477930943,19.1960283782493,10.9301840415872,3.40684669751373,0.32753549396241,0.506922943030483,13.3051657445839,7.0015344921799,2.25053272934074,0.422061884046604,0.381168877334848,14.3724293672203,7.03061743454899,1.92122627496271,0.451085863382408,0.316669277664895,12.3920884037319,5.28622023878663,1.4165295202478,0.300287056445707,0.297405885723835,22.7804768578214,13.9491482627489,5.23063798800215,0.598106902986599,0.411734476440236,14.4727231411889,7.78781002731063,2.59206616450492,0.491444929617287,"s100cv10f",0.648413669025383,0.708148648400821,0.678281158713102
"84","Rock_tot_gRPI_250k","Rock_tot_150_cm","Rock_tot_250k","fragvol","150","cv10f","geo_gps_srce_scd_direct_home_adjacent",444151,331139,192383,117543,47195,9023,204573,0,100,8.97756380250753,0,0.516170637195077,0.409836065573771,0.463003351384424,0.981306943609783,0.542000014960253,12.7035580483323,6.05706151100381,1.42161802175882,0.34307648902147,0.419332781692366,10.7757133403368,3.94277418187517,0.342292251722995,0.254888189138933,0.485092172285216,20.5414150700353,12.7254423286764,5.19519840007896,0.283720567567885,0.51528276491377,13.2625591051196,6.97776402506924,2.26048901803578,0.36932048843828,0.380289818317609,14.1232989509728,7.19295287410098,2.26125757063949,0.411044027413161,0.238470523244607,12.1495559279516,5.29094215666191,1.68764623218649,0.20262173354943,0.292523116130643,23.7001637108749,15.7819425948621,7.93909918520433,0.499198904067718,0.405060029741269,14.6043167464715,7.90697472209418,2.72194125809321,0.453695780876119,"s100cv10f",0.668400910023169,0.738826053273956,0.703613481648562
"85","Sand_gRPI_250k","Sand_0_cm","Sand_250k","sandtotal","0","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",483538,483538,36771,36771,218027,218027,228740,0,100,40.9767044276155,39,0.554976815826979,0.571670370811036,0.563323593319007,0.967158734163602,0.732373363913833,13.2662799080562,9.12650236498923,5.82905743638466,-0.00116006835166258,0.651091533840678,15.3792100157213,11.0416428168739,7.86748080069041,0.0204397518120094,0.761493983518313,12.7821364773539,8.31503066139669,4.5716178894628,0.00462675970819949,0.711763960306716,13.3523365888149,9.59210134882642,6.72018810071893,-0.00916226726252317,0.697157092798117,14.1120855755993,10.0037100444901,6.86488155310899,-0.000659955878117633,0.606376900115336,16.3344629895291,11.9901717162488,8.81933503891782,0.0213761917002837,0.696088356907232,14.4290828072784,10.0529000104742,6.64994586909236,0.00582379959634795,0.709565176633837,13.4033567563323,9.63749109351585,6.77325803988687,-0.00934676483535415,"s1cv10f",0.737848626617547,0.755194460350197,0.746521543483872
"86","Sand_gRPI_250k","Sand_5_cm","Sand_250k","sandtotal","5","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",500061,500061,39121,39121,224530,224530,236410,0,100,41.3876931125751,39.5999985,0.554317318956561,0.565642458100558,0.55997988852856,0.966190124804774,0.735364395226489,13.0620583499653,9.01206625828998,5.79411281456802,-0.00125713097975289,0.655238882930807,15.1820933967418,10.951737420197,7.79027593388275,0.00831021884298703,0.763824723028491,12.6495339972073,8.28339165339894,4.6233529442722,0.00526363364455347,0.715349789050779,13.0683719993931,9.3831479955736,6.5806434026398,-0.00844006051567336,0.699936445659845,13.9088625458961,9.8808866620134,6.81785407217844,-0.000704375904138493,0.609508876716628,16.157347756026,11.9056026372851,8.8446468097532,0.00837379609352217,0.698185416144637,14.2999690946391,10.0056591848545,6.66772122717589,0.00630199970046255,0.713657822775234,13.1069153115983,9.42733525461894,6.64671025821229,-0.00826230502075147,"s1cv10f",0.73191586271771,0.741601768586335,0.736758815652023
"87","Sand_gRPI_250k","Sand_15_cm","Sand_250k","sandtotal","15","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",501705,501705,39758,39758,224878,224878,237069,0,100,40.4065524626908,37.9000015258789,0.565861101983167,0.579356279920922,0.572608690952044,0.965260461825176,0.723307999533849,13.4431551093525,9.32012358226618,6.0439651351731,-0.00146875124822463,0.651786460846369,15.3907487308094,11.0851373372568,7.92216658797393,0.00498322485974416,0.752694909043051,13.0720491579072,8.64126586152056,4.94521402715132,0.00471915166186407,0.70144527464019,13.4400340789425,9.66806763929142,6.76456704825619,-0.00801156419339047,0.685222518332379,14.3384603038169,10.2321304165753,7.10567968835731,-0.0010807383430338,0.606240810556109,16.36615645814,12.0639598048268,8.91848377615274,0.00471130667776435,0.682799410626866,14.8047477594974,10.4436209346379,7.09098021828137,0.00573299489828601,0.698761654184179,13.5003627358874,9.7243059539125,6.83383767447905,-0.00810477117546307,"s1cv10f",0.738704917633046,0.748461519064966,0.743583218349006
"88","Sand_gRPI_250k","Sand_30_cm","Sand_250k","sandtotal","30","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",490797,490797,39402,39402,218459,218459,232936,0,100,38.7399947622151,35,0.580576633991574,0.597202509201248,0.588889571596411,0.964844935889991,0.704880358278918,14.1244794744623,9.79773013855525,6.33831533819033,-0.00241510277274282,0.629153438531855,16.1965715070824,11.6508540264936,8.32467226074145,0.00886729800612194,0.73457554606089,13.7795159906911,9.09584988775195,5.16080044653474,0.00656908055738588,0.685043007964427,14.0677268190251,10.1425255771208,7.13312272389357,-0.0121888404998175,0.665416493434501,15.039048429079,10.7217537587387,7.39943314982654,-0.00171285582592227,0.583166514611639,17.1712473878322,12.5976135381959,9.31347396897222,0.00903785085344059,0.661267059767879,15.5671179894114,10.9523098631013,7.31323814973759,0.00818748785424614,0.682661142511231,14.1208358191225,10.1882180105799,7.19165136664375,-0.0122461614385407,"s1cv10f",0.752564015848499,0.771726178840378,0.762145097344439
"89","Sand_gRPI_250k","Sand_60_cm","Sand_250k","sandtotal","60","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",460518,460518,37593,37593,205120,205120,217805,0,100,39.0869462356353,35,0.606988824502036,0.629646734714489,0.618317779608262,0.965006796694157,0.691450246856798,14.9903037423244,10.3887986869439,6.70339961423623,-0.0024162064358697,0.5959954974079,17.6285431215746,12.7448168079524,9.09084828208091,0.0250674039166796,0.724354334941962,14.556532178094,9.56544887405963,5.33542475422588,0.00750909253995189,0.67310184514619,14.8971835754059,10.7575492867729,7.60616859992059,-0.015499020789008,0.650994275331354,15.942739708935,11.3758584250715,7.88698559766173,-0.00239201214234196,0.551725140046468,18.5636377481283,13.666772966098,10.1415847999671,0.0226396122435155,0.648823457312374,16.4302975021626,11.5404266502458,7.71622193825753,0.0084918939740117,0.670525934745421,14.9565030210579,10.8254643354567,7.70654291761035,-0.0159967512843973,"s1cv10f",0.778365255087695,0.809893051596761,0.794129153342228
"90","Sand_gRPI_250k","Sand_100_cm","Sand_250k","sandtotal","100","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",418740,418740,33255,33255,188531,188531,196954,0,100.0999985,42.1793623766361,38,0.635109312029727,0.666666666666667,0.650887989348197,0.965300663896451,0.679044644275056,15.996483601828,11.1098365801928,7.15293124527937,-0.00213156167987991,0.569911676327259,19.2281788005044,13.9651259393731,9.93501245879553,0.019762009498883,0.718402394179642,15.4589816627753,10.1275520911962,5.55302589791108,0.00774111799014299,0.654689326110626,15.9012919895774,11.5680066572437,8.25568008775469,-0.0144612245736897,0.587982139037377,18.1240009258852,13.2874061580648,9.67383214192451,-0.000772738587803632,0.474695030626989,21.2424773518361,15.9520267085814,12.0128048164557,0.0149713568598151,0.569292477405019,19.121710017522,13.9918184502138,10.1179249209917,0.0125332108251814,0.628326188963125,16.4978804148937,12.1632070544235,8.92919324349621,-0.0154392168119789,"s10cv10f",0.808238552322586,0.848009546898019,0.828124049610303
"91","Sand_gRPI_250k","Sand_150_cm","Sand_250k","sandtotal","150","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home_adjacent",393246,393246,26790,26790,180739,180739,185717,0,100,44.4675254188744,40,0.644238550152903,0.684139784946236,0.66418916754957,0.965942438066757,0.674613740666582,16.2067130555326,11.1928868777757,7.08350396884186,-0.00160538038745505,0.546854694278391,20.3734480652187,14.78083014686,10.3572937982637,0.0200525516947695,0.715629732050035,15.5933213139025,10.1604802144392,5.47336427461879,0.00873825537668858,0.648944861765479,16.113775475836,11.6800536301247,8.29709382462893,-0.0140191840210782,0.581022556438769,18.3901999235868,13.4430799681315,9.70833596648495,5.77385228989082e-05,0.45603527305609,22.3175155924401,16.7604247082644,12.5218591803918,0.0186317488952307,0.562466470381943,19.345407307766,14.1259039366659,10.1555153089132,0.0135572335337802,0.62139199166241,16.7349475277938,12.3000258221077,8.98931831132775,-0.0149765027626173,"s10cv10f",0.823438783158984,0.863750001808511,0.843594392483747
"92","SAR_gRPI_250k","SAR_0_cm","SAR_250k","sar","0","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",473173,371312,3639,904,237312,138186,232222,0,20719,1.82679848762623,0,1.03917614131968,0,0.519588070659842,0.994344378851209,0.689619158444123,87.7913433189659,1.33178870966621,0.0216936577394118,0.152355026029375,0.468887026043363,741.057359024136,40.9334411262328,0.391537341567627,0.950329578980785,0.676655019627142,8.0591184119126,0.380427254736857,0.0216527202033056,0.176352527421014,0.697379768899815,100.73322881955,1.74374339193701,0.0217045981941471,0.0962995804670943,0.53502723309988,89.2648949356849,1.52667416814278,0.0266536719971615,0.617816958144349,0.321635620387178,740.687823705531,41.3120400479798,0.482343127453954,0.968169288925309,0.406851658472049,3.12897394923673,0.519843082390418,0.0271316709779934,0.307504931592889,0.590768036923293,102.952935677057,1.97092143868737,0.0259202234059488,0.633027642786589,"s100cv10f",2.62960175084255,0.2,1.41480087542128
"93","SAR_gRPI_250k","SAR_5_cm","SAR_250k","sar","5","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home_adjacent",473890,391689,3452,880,237648,158019,232790,0,41478,1.85150336119247,0,1.03765248052487,0,0.518826240262435,0.99424798756156,0.679413045027299,105.391288237053,1.41820243055658,0.0225540100316973,0.1275336376013,0.456262138830384,1410.14207566373,61.3819077158591,0.493166689691883,0.963142357492919,0.652952466212498,7.25732986050895,0.42128409900254,0.0225421091274289,0.230838416153696,0.693610457152749,105.528545772214,1.86823884613616,0.0226274192719081,0.0333311661419182,0.52409286850038,105.049391624214,1.5841942264782,0.027994510837984,0.620014854255174,0.333783336863595,1409.00743520989,61.7150291578929,0.543346751999723,0.977430269592898,0.392787740140293,5.41097075518503,0.565356858668245,0.0273940175774863,0.363484014955391,0.586379646232531,105.086550221517,2.0484776032741,0.027459864014671,0.624766647362779,"s100cv10f",4.47621001289032,0.2,2.33810500644516
"94","SAR_gRPI_250k","SAR_15_cm","SAR_250k","sar","15","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home",472106,439443,3140,3140,236377,203714,232589,0,23358,1.96496428448796,0,0.801528515463945,0,0.400764257731973,0.99313676631554,0.675321962508309,85.1254915592892,1.45891852137936,0.0273954149125841,0.146691221810878,0.413979022629121,437.4537272067,19.7998708956774,0.982420144542043,0.844044099482583,0.670083883843801,4.71741836991519,0.541458845713248,0.0273562939431965,0.236393771046283,0.685787070137814,105.29934181993,2.01487254290811,0.0274078137243029,0.0519681540825561,0.517034590668879,83.486265791695,1.67725718627274,0.0362799106412985,0.58709848334005,0.267895714604447,437.502317905482,20.6705546995295,0.974120156896852,0.914177451606063,0.429806311436081,4.4762422426903,0.74633113166108,0.0276179220962229,0.373812097435165,0.577724945251662,102.796476978403,2.23619899391426,0.0446139740023799,0.603648761243725,"s100cv10f",2.55768529516778,0.125,1.34134264758389
"95","SAR_gRPI_250k","SAR_30_cm","SAR_250k","sar","30","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home",461584,429729,3032,3032,229913,198058,228639,0,23121,2.24217192702873,0,0.665798478502044,0,0.332899239251022,0.992939736438546,0.684333293871029,82.6238683364809,1.60804663457575,0.0314711902644988,0.173788341424352,0.4011399311033,448.323007586069,23.0625844444915,1.76492956023665,0.822834945111015,0.697570828942921,5.05434527174128,0.654451449587294,0.031461874081294,0.212910167992984,0.680720583731108,100.714093170028,2.14958590175579,0.031531685587287,0.0902392865872895,0.521403710871294,84.6969363892765,1.89792406491573,0.0544375058675657,0.576093365509198,0.248813927178117,448.488823223848,24.3076990905085,1.66626785322664,0.908921284043706,0.451893908044489,5.15416577733536,0.93500288997577,0.0332944000657005,0.397428073392836,0.570403628101516,103.886544776482,2.43487447227694,0.0686443217172457,0.588278823451786,"s100cv10f",2.28896919911706,0.187786716002162,1.23837795755961
"96","SAR_gRPI_250k","SAR_60_cm","SAR_250k","sar","60","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",435328,340451,3051,693,217084,124565,215193,0,21698,2.71917162827251,0,0.639563711047497,0.0292622386673874,0.334412974857442,0.993012210274019,0.703749404482252,80.7511979832311,1.77295147925108,0.0348218933205072,0.205881352264616,0.345362715391452,824.663236049688,42.5077887258429,2.83816385945279,0.881136919428229,0.7315699385798,5.83650596298884,0.771157906054674,0.0347699463551382,0.195324681749955,0.692108698793652,90.0362180697691,2.22166112237758,0.0348218933205072,0.178887021135463,0.545792328666525,90.207984074199,2.20490887443624,0.0698780845882894,0.554905022691082,0.197937635123668,824.516973575649,44.279217929655,2.5439279562463,0.939995615565299,0.470203646840716,7.11752042005176,1.16675068679598,0.0720615587164843,0.418934568986266,0.582176406752846,103.225323888326,2.6703546764286,0.0668353192603526,0.56686787173965,"s100cv10f",1.60647485247064,0.191469647691183,0.898972250080911
"97","SAR_gRPI_250k","SAR_100_cm","SAR_250k","sar","100","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",399554,311325,3097,683,200120,114305,196337,0,33046,3.13214550655058,0,0.583448833525054,0.0433489676412722,0.313398900583163,0.992782462057336,0.72074647557794,97.4181669818087,2.02492366377401,0.0373033210295521,0.212014641680324,0.246731359962638,1263.69137238181,59.1389383574846,3.59434686943385,0.913624288876279,0.756788434205762,6.39512104456617,0.876327214349489,0.0372894003707515,0.168903764629628,0.705023991081376,97.3109856261084,2.49493922434418,0.037358574054247,0.182239641296741,0.561420606748753,108.650821029263,2.56150466155682,0.0903751682042617,0.573133752087525,0.163140585130587,1262.3660161381,60.6350907246066,3.72300825863678,0.953617761822952,0.485870624945516,7.30759603582344,1.39450816854024,0.114662830319763,0.413457725492368,0.600562996371873,114.647895322263,3.03889442942124,0.076046102429884,0.588336133519655,"s100cv10f",1.59610372191287,0.166666666666667,0.881385194289767
"98","SAR_gRPI_250k","SAR_150_cm","SAR_250k","sar","150","cv10f","geo_gps_gps2_gps3_srce_scd_direct_home",378330,294190,2539,596,190085,107888,185706,0,9865,3.28724701673495,0,0.540249595730728,0.0526315789473684,0.296440587339048,0.992868554335633,0.732577867870682,73.9822980547831,1.92824545595704,0.0383549414718035,0.239809414602043,0.238068795503624,401.84317276225,25.6632489152469,3.79504666335268,0.808194772241114,0.769957369339435,4.85763409299462,0.902796243394597,0.0382973039041608,0.144122458053265,0.71547348379194,90.215392168816,2.44781726614734,0.0385194979930368,0.249553706515107,0.617197635865952,96.8502345168432,2.57966560937882,0.0787335236950025,0.545058255229028,0.156194591784362,402.976475604072,27.2136927474343,4.25029388693641,0.896341146631758,0.567700570648708,7.41072259816824,1.38731009555784,0.0900123191584459,0.369604939681827,0.644355633653837,119.609339453448,3.19331821888436,0.0711291592361367,0.578738757012204,"s50cv10f",0.984458599749778,0.194286326663897,0.589372463206838
"99","Silt_gRPI_250k","Silt_0_cm","Silt_250k","silttotal","0","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home",483187,453472,37885,37885,216810,187095,228492,0,98.9000015,39.1209415597641,38,0.531489339123933,0.524865245299439,0.528177292211686,0.967195328487757,0.725326108072777,10.5425661927061,7.22779245831201,4.66623834584009,0.000478663865050337,0.67878263171277,12.2552556920052,8.92266049509266,6.50645276912264,0.000298374951697546,0.75668881110718,10.0869567452531,6.48890154930812,3.54032258337705,-0.00561971954421849,0.699640253671937,10.6003731052255,7.55179819613499,5.28256756138734,0.00573103124478392,0.692801378245375,11.1493075230834,7.87748520203632,5.43933094401331,-0.000697912431584863,0.645487856113485,12.8747332948169,9.56216054914685,7.2252167529323,-0.000176882408638541,0.690574074324023,11.3771489874046,7.893259582824,5.25584520405203,-0.00832327910046941,0.697330161495511,10.6410334186898,7.58524200184221,5.32173829344688,0.00571946590930179,"s1cv10f",0.688995725561228,0.689860371903102,0.689428048732165
"100","Silt_gRPI_250k","Silt_5_cm","Silt_250k","silttotal","5","cv10f","geo_gps_gps2_gps3_unk_srce_scd_direct_home",500143,469511,40216,40216,223579,192947,236348,0,96,39.2032553260789,38,0.530190100360959,0.524486301369863,0.527338200865411,0.966220173755247,0.730870949711789,10.2468624835067,7.05002886671897,4.5955860547054,0.000377250037400518,0.690079989972769,11.9756586691856,8.76338711262544,6.44067802137555,0.000327774720138672,0.758252743747415,9.87462742148174,6.39621395398516,3.53951435177434,-0.00558481907522449,0.70842163518703,10.2262232938281,7.29224462801111,5.11389469293003,0.00545244740988735,0.69789917791634,10.8564525173828,7.68925343234315,5.34005358310891,-0.000801194688920632,0.65491171855611,12.6368939626573,9.40919688990271,7.13551169585946,-0.000586753007553673,0.691389630939972,11.1587455159546,7.78163846700654,5.23766574559435,-0.0081033650334401,0.706362971740656,10.2621746329502,7.32117474594677,5.15077009444354,0.0053584838821791,"s1cv10f",0.680276038084469,0.67928476677064,0.679780402427554
